时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2024-03-05,8520,8522,8350,8360,100914,110687,8528.8,8539.4,8519.5,8473.833333333334,-1.3185661670377158,11.050427285350423,-12.368993452388139,43.266475644699135,118.71428571428571,-82.82351890533974,49386.1,-974881,89274.95,13652.0,14.069150306590394
2024-03-06,8372,8448,8362,8416,79788,93218,8492.8,8528.8,8507.6,8476.133333333333,-9.519236409283621,6.9364945464236145,-16.455730955707235,45.9016393442623,119.85714285714286,-76.4645132290969,51446.35,-895093,89661.2,-17469.0,-15.78234119634645
2024-03-07,8416,8430,8360,8378,38111,97689,8447.2,8507.4,8496.6,8477.866666666667,-18.867120657092528,1.7757715057203862,-20.642892162812913,43.34203655352481,118.14285714285714,-80.18295673514571,50806.7,-933204,90247.65,4471.0,4.796283979488947
2024-03-08,8344,8368,8306,8334,79231,109221,8401.6,8485.8,8490.2,8478.266666666666,-29.485923179938254,-4.476567431411342,-25.00935574852691,35.4054054054054,112.71428571428571,-98.58740984881162,51861.8,-1012435,91336.2,11532.0,11.804809139207073
2024-03-11,8308,8362,8266,8316,56632,110481,8360.8,8468.6,8485.4,8479.033333333333,-38.905373325414985,-11.36232861021207,-27.543044715202914,36.69467787114846,110.0,-98.57373687823029,52224.25,-1069067,92557.85,1260.0,1.153624303018641
2024-03-12,8320,8380,8302,8322,49543,110961,8353.2,8441.0,8481.3,8478.766666666666,-45.363285851639375,-18.162520058497535,-27.20076579314184,35.79545454545455,106.85714285714286,-81.38800380640518,52944.95,-1019524,93901.7,480.0,0.43446384446195196
2024-03-13,8318,8350,8292,8324,41579,108903,8334.8,8413.8,8474.8,8478.566666666668,-49.746399245672364,-24.479295895932502,-25.267103349739862,28.93081761006289,102.42857142857143,-79.62502500706513,53474.85,-977945,95246.35,-2058.0,-1.8547057074107087
2024-03-14,8372,8464,8320,8458,80252,97561,8350.8,8399.0,8473.9,8480.266666666666,-41.924093223951786,-27.96825536153636,-13.955837862415425,43.68131868131868,104.42857142857143,-32.12546172574584,55912.6,-897693,96028.25,-11342.0,-10.414772779445924
2024-03-15,8480,8558,8460,8520,83699,86857,8388.0,8394.8,8475.9,8486.666666666666,-30.371869494980274,-28.448978188225144,-1.9228913067551296,52.1978021978022,103.57142857142857,15.832950980810162,58330.15,-813994,96389.05,-10704.0,-10.971597257100685
2024-03-18,8510,8536,8436,8522,51885,81513,8429.2,8395.0,8474.5,8493.733333333334,-20.815319627608915,-26.9222464761019,6.106926848492986,43.87096774193548,100.57142857142857,10.610233603264382,59076.65,-762109,96312.35,-5344.0,-6.152641698423844
2024-03-19,8520,8580,8508,8562,47707,78883,8477.2,8415.2,8477.3,8499.033333333333,-9.899899422374801,-23.517777065356483,13.617877642981682,47.41641337386017,99.42857142857143,35.52434072197916,59253.2,-714402,95992.0,-2630.0,-3.2264792119048535
2024-03-20,8582,8582,8460,8462,40853,78415,8504.8,8419.8,8474.3,8501.6,-9.212320635682772,-20.656685779421743,11.44436514373897,40.37433155080214,102.14285714285714,11.960010324568987,58800.5,-755255,95625.2,-468.0,-0.5932837239962963
2024-03-21,8418,8418,8302,8330,73650,74141,8479.2,8415.0,8461.2,8501.8,-19.098550126043847,-20.345058648746164,1.2465085227023174,36.1244019138756,106.42857142857143,-57.020501781135614,60179.95,-828905,94836.7,-4274.0,-5.4504877893260195
2024-03-22,8326,8368,8308,8344,34904,74512,8444.0,8416.0,8450.9,8499.333333333334,-25.509715109932586,-21.37798994098345,-4.131725168949135,39.1089108910891,99.42857142857143,-55.98813435305895,59105.05,-794001,94004.15,371.0,0.5003978905059325
2024-03-25,8372,8424,8348,8358,51697,72547,8411.2,8420.2,8444.4,8495.333333333334,-29.12518949776677,-22.927429852340115,-6.197759645426654,49.84894259818731,92.85714285714286,-34.48990522016839,58985.95,-742304,93089.15,-1965.0,-2.6371591153102836
2024-03-26,8384,8458,8368,8374,44208,68552,8373.6,8425.4,8433.2,8491.5,-30.349561858629386,-24.41185625359797,-5.9377056050314145,46.62379421221865,93.71428571428571,-19.815444291642844,58779.65,-698096,91869.1,-3995.0,-5.506774918328805
2024-03-27,8418,8476,8404,8430,41874,65123,8367.2,8436.0,8424.9,8489.166666666666,-26.49572753328357,-24.828630509535092,-1.6670970237484788,54.06249999999999,96.0,3.2191247825194056,58292.7,-656222,90484.8,-3429.0,-5.002042245302841
2024-03-28,8424,8510,8400,8478,35291,63000,8396.8,8438.0,8418.5,8488.066666666668,-19.345336223872437,-23.731971652402564,4.386635428530127,61.180124223602476,98.71428571428571,23.44359988295215,57770.25,-620931,88796.6,-2123.0,-3.2599849515532187
2024-03-29,8504,8520,8424,8444,33151,58574,8416.8,8430.4,8412.6,8484.666666666666,-16.23496883075677,-22.232571088073406,5.997602257316636,59.696969696969695,98.71428571428571,28.891471411380014,57291.3,-654082,86893.65,-4426.0,-7.0253968253968235
2024-04-01,8460,8550,8428,8528,35019,55527,8450.8,8431.0,8413.0,8482.233333333334,-6.912202709872872,-19.1684974124333,12.256294702560428,63.956639566395665,101.85714285714286,59.6779590045118,54999.4,-619063,84818.25,-3047.0,-5.201966742923481
2024-04-02,8518,8644,8502,8630,41097,57218,8502.0,8437.8,8426.5,8482.9,8.607482458453887,-13.613301438255863,22.22078389670975,68.25775656324582,107.85714285714286,101.7728024854672,52008.55,-577966,82144.8,1691.0,3.0453653177733297
2024-04-03,8848,8896,8776,8818,71172,81335,8579.6,8473.4,8446.6,8486.3,35.66583998397073,-3.7574731538105457,39.42331313778127,70.17937219730942,116.57142857142857,157.40439626225762,51577.75,-506794,81550.65,24117.0,42.14932363941417
2024-04-08,8770,8782,8678,8736,40803,79488,8631.2,8514.0,8464.5,8489.866666666667,49.9176489856236,6.9775512740762835,42.94009771154732,61.84210526315789,119.42857142857143,98.27402824553641,51712.35,-547597,80640.6,-1847.0,-2.270855105428171
2024-04-09,8750,8810,8658,8674,57880,80225,8677.2,8547.0,8481.5,8492.3,55.568865166569594,16.695814052574946,38.87305111399465,57.81893004115227,123.14285714285714,80.42304508312696,50644.8,-605477,79190.8,737.0,0.9271839774557256
2024-04-10,8684,8728,8666,8678,39996,81357,8707.2,8579.0,8499.6,8494.3,59.682281089913886,25.293107460042734,34.38917362987115,56.1965811965812,122.42857142857143,65.12101311273638,49813.0,-565481,77734.6,1132.0,1.4110314739794294
2024-04-11,8678,8702,8612,8624,59187,77212,8706.0,8604.0,8514.7,8498.533333333333,57.91721059008523,31.817928086051236,26.099282504033997,59.10112359550562,120.14285714285714,45.080850416694865,50295.2,-624668,76047.15,-4145.0,-5.094828963703179
2024-04-12,8626,8666,8570,8608,49897,76164,8664.0,8621.8,8528.9,8504.1,54.597942129079456,36.37393089465688,18.224011234422576,67.95865633074935,115.57142857142857,30.350418212011164,50711.1,-674565,74410.2,-1048.0,-1.3573019737864622
2024-04-15,8632,8718,8608,8684,65170,77153,8653.6,8642.4,8540.2,8510.2,57.4378549630037,40.586715708326246,16.851139254677456,70.33492822966507,119.14285714285714,45.694937860121065,49957.0,-609395,73389.8,989.0,1.2985137335223884
2024-04-16,8684,8850,8674,8776,109741,82472,8674.0,8675.6,8553.0,8517.9,66.34732678487308,45.738837923635614,20.60848886123746,72.86652078774617,126.0,71.79206021617628,51259.1,-499654,73170.55,5319.0,6.89409355436601
2024-04-17,8772,8818,8732,8762,57665,81575,8690.8,8699.0,8565.0,8524.533333333333,71.45477819192638,50.88202597729377,20.572752214632608,71.2719298245614,125.0,65.45771772650824,51548.1,-557319,73173.65,-897.0,-1.087641866330391
2024-04-18,8762,8762,8588,8616,84993,73963,8689.2,8697.6,8567.7,8528.8,62.99531957133149,53.30468469610132,9.690634875230174,59.2814371257485,130.14285714285714,25.851995827050203,53412.4,-642312,72927.65,-7612.0,-9.3312902237205
2024-04-19,8610,8738,8552,8622,97234,71202,8692.0,8678.0,8575.7,8531.833333333334,56.12827569968249,53.869402896817554,2.2588728028649356,57.5,135.57142857142858,17.853670341692197,56231.45,-545078,72567.0,-2761.0,-3.7329475548585123
2024-04-22,8620,8660,8584,8630,45689,76971,8681.2,8667.4,8590.7,8535.2,50.74665129084315,53.24485257562268,-2.498201284779533,59.95717344753747,134.14285714285714,9.897623282842169,54833.4,-499389,72708.5,5769.0,8.10230049717704
2024-04-23,8618,8646,8580,8580,41652,76048,8642.0,8658.0,8602.5,8536.966666666667,41.96336548573345,50.98855515764484,-9.025189671911392,52.88888888888889,130.14285714285714,-2.8124371616465114,55170.8,-541041,72785.3,-923.0,-1.1991529277260216
2024-04-24,8570,8626,8530,8578,43536,77893,8605.2,8648.0,8613.5,8537.166666666666,34.444114607247684,47.67966704756541,-13.235552440317726,46.75,126.85714285714286,-17.436843939858893,54762.75,-584577,73052.6,1845.0,2.4260993057016567
2024-04-25,8582,8592,8446,8480,71471,84531,8578.0,8633.6,8618.8,8535.3,20.342774293822004,42.21228849681673,-21.86951420299473,26.19718309859155,118.28571428571429,-53.71798390502242,56125.9,-656048,73851.55,6638.0,8.521946773137511
2024-04-26,8494,8534,8456,8514,40973,84007,8556.4,8624.2,8623.0,8532.833333333334,11.775139868273982,36.12485877110819,-24.349718902834205,33.23262839879155,113.85714285714286,-59.984646299678786,56080.85,-615075,74795.75,-524.0,-0.6198909275886955
2024-04-29,8530,8560,8468,8484,43137,84420,8527.2,8604.2,8623.3,8528.733333333334,2.5352537528924586,29.406937767465045,-26.871684014572587,34.920634920634924,109.57142857142857,-61.474925779688554,56473.15,-658212,75866.75,413.0,0.49162569785852206
2024-04-30,8530,8530,8458,8468,33688,83016,8504.8,8573.4,8624.5,8526.366666666667,-6.009218317594787,22.323706550453082,-28.33292486804787,33.64485981308411,110.28571428571429,-72.43517828789211,56500.0,-691900,77088.85,-1404.0,-1.6631130063965882
2024-05-06,8378,8402,8334,8360,39227,92605,8461.2,8533.2,8616.1,8521.2,-21.250508762363097,13.608863487889845,-34.859372250252946,31.034482758620683,113.42857142857143,-113.91390418901652,56710.4,-731127,78942.75,9589.0,11.550785390768038
2024-05-07,8368,8414,8362,8406,36528,96388,8446.4,8512.2,8604.9,8516.966666666667,-29.28000402521684,5.031089985268508,-34.31109401048535,36.088154269972456,110.42857142857143,-88.36169568969652,56481.95,-694599,80901.25,3783.0,4.085092597591933
2024-05-08,8390,8412,8346,8346,42064,103808,8412.8,8484.6,8581.3,8511.833333333334,-40.023568643973704,-3.979841740579934,-36.04372690339377,26.19718309859155,107.28571428571429,-88.99033181280862,55026.55,-736663,82024.9,7420.0,7.698053699630658
2024-05-09,8308,8390,8302,8346,46154,104684,8385.2,8456.2,8561.8,8507.633333333333,-47.98478230660476,-12.7808298537849,-35.203952452819856,15.21035598705501,101.0,-85.48369678970425,55294.1,-736663,83284.7,876.0,0.8438655980271159
2024-05-10,8350,8376,8234,8362,86890,115039,8364.0,8434.4,8546.2,8505.966666666667,-52.39901201599605,-20.70446628622713,-31.69454572976892,17.74193548387096,105.0,-82.34687236549887,56744.6,-649773,85025.4,10355.0,9.891673990294603
2024-05-13,8350,8380,8286,8312,76436,114775,8354.4,8407.8,8527.9,8504.3,-59.24891834653317,-28.41335669828834,-30.835561648244834,20.992366412213727,99.28571428571429,-72.56216240073553,58566.6,-726209,86696.3,-264.0,-0.22948739123254125
2024-05-14,8328,8366,8284,8302,62821,116944,8333.6,8390.0,8511.8,8502.6,-64.73817352463084,-35.67832006355684,-29.059853461074,19.69696969696969,91.85714285714286,-67.38914472489724,58748.3,-789030,88682.9,2169.0,1.8897843607057263
2024-05-15,8292,8354,8266,8344,61777,121695,8333.2,8373.0,8498.6,8500.766666666666,-64.95068771231672,-41.53279359330882,-23.417894119007904,24.555160142348754,92.71428571428571,-59.3799807605804,59342.3,-727253,90959.45,4751.0,4.062628266520729
2024-05-16,8322,8398,8306,8394,77073,120942,8342.8,8364.0,8484.1,8499.4,-60.38840466606234,-45.303915807859525,-15.084488858202818,33.45195729537366,94.57142857142857,-40.453972987246914,59937.45,-650180,93148.9,-753.0,-0.6187600147910755
2024-05-17,8394,8460,8388,8446,66210,115845,8359.6,8361.8,8467.6,8498.833333333334,-51.97763128604856,-46.63865890349733,-5.338972382551233,39.2156862745098,92.85714285714286,-14.651479014030803,57760.9,-583970,94817.55,-5097.0,-4.21441682790098
2024-05-20,8470,8554,8444,8540,62213,106209,8405.2,8379.8,8456.5,8498.666666666666,-37.29708084545746,-44.770343291889354,7.473262446431896,54.93421052631579,90.28571428571429,23.220127447864428,57988.3,-521757,96049.25,-9636.0,-8.318011135569082
2024-05-21,8520,8584,8480,8502,68183,96583,8445.2,8389.4,8450.8,8498.6,-28.401526160145295,-41.49657986554054,13.095053705395244,49.01960784313726,92.14285714285714,32.3499502120747,57147.8,-589940,97180.25,-9626.0,-9.063262058770915
2024-05-22,8476,8540,8470,8496,38835,96036,8475.6,8404.4,8444.5,8498.166666666666,-21.58704284646592,-37.51467246172562,15.927629615259697,51.0204081632653,90.57142857142857,28.42663387523658,54227.85,-628775,98421.95,-547.0,-0.5663522566083046
2024-05-23,8502,8530,8424,8458,46887,97618,8488.4,8415.6,8435.9,8495.933333333332,-19.033393038353097,-33.81841657705111,14.785023538698013,49.18032786885246,93.0,18.308567187965693,54287.75,-675662,99454.3,1582.0,1.647298929568075
2024-05-24,8486,8538,8480,8524,50676,98683,8504.0,8431.8,8433.1,8495.5,-11.550808225290893,-29.36489490669907,17.814086681408178,64.43661971830986,89.14285714285714,47.76701135779729,54738.95,-624986,100586.05,1065.0,1.0909873179126839
2024-05-27,8532,8614,8528,8600,80346,102002,8516.0,8460.6,8434.2,8497.366666666667,0.505926978392381,-23.39073052968078,23.89665750807316,66.22073578595317,91.71428571428571,86.64404522856941,56579.45,-544640,101791.5,3319.0,3.363294589746957
2024-05-28,8600,8630,8544,8550,54618,95428,8525.6,8485.4,8437.7,8496.566666666668,5.957717500043145,-17.521040923736,23.478758423779144,67.34693877551021,93.14285714285714,77.15974588670325,55736.8,-599258,102336.35,-6574.0,-6.444971667222211
2024-05-29,8560,8618,8538,8604,46524,92163,8547.2,8511.4,8442.2,8496.7,14.468861441508125,-11.123060450687175,25.591921892195302,70.09345794392524,92.57142857142857,77.05484196953627,56014.35,-552734,102744.15,-3265.0,-3.4214276732196014
2024-05-30,8596,8746,8586,8702,140763,93818,8596.0,8542.2,8453.1,8498.3,28.7899131171107,-3.1404657371276006,31.9303788542383,73.48066298342542,93.85714285714286,105.90480602949407,60895.65,-411971,103214.05,1655.0,1.7957314757549137
2024-05-31,8690,8706,8608,8638,77279,92773,8618.8,8561.4,8461.6,8499.566666666668,34.576607015464106,4.402948813390742,30.173658202073362,72.08672086720867,94.14285714285714,82.63215838573137,63075.2,-489250,103701.9,-1045.0,-1.1138587477882655
2024-06-03,8670,8676,8502,8524,72594,87380,8603.6,8559.8,8469.8,8499.633333333333,29.622289049611936,9.44681686063498,20.175472188976954,63.18289786223278,100.71428571428571,42.526867887300654,64743.55,-561844,103440.65,-5393.0,-5.813113729210007
2024-06-04,8526,8546,8394,8440,76699,90993,8581.6,8553.6,8471.5,8500.966666666667,18.70227025528584,11.297907539565152,7.404362715720687,55.42986425339366,105.28571428571429,-4.730289741705066,66752.1,-638543,103170.9,3613.0,4.13481345845732
2024-06-05,8432,8488,8414,8440,61727,94731,8548.8,8548.0,8476.2,8501.366666666667,9.933568689872118,11.025039769626545,-1.0914710797544274,52.757793764988016,104.0,-12.153905766618095,67735.25,-638543,102717.05,3738.0,4.108008308331401
2024-06-06,8476,8478,8422,8440,49713,95805,8496.4,8546.2,8480.9,8502.4,2.95030029884947,9.41009187547113,-6.45979157662166,49.61636828644502,102.85714285714286,-15.17867804413283,67913.2,-638543,102273.1,1074.0,1.133736580422462
2024-06-07,8440,8524,8420,8500,58955,97722,8468.8,8543.8,8487.8,8505.166666666666,2.231781755470365,7.974429851470977,-5.742648096000612,47.32620320855615,102.42857142857143,-3.1437609507241207,66516.45,-579588,101407.25,1917.0,2.0009394081728527
2024-06-11,8550,8580,8504,8580,49261,96582,8480.0,8541.8,8501.2,8509.566666666668,8.025172848199873,7.984578450816757,0.04059439738311532,54.936708860759495,100.71428571428571,28.560711324466414,65157.7,-530327,100497.6,-1140.0,-1.1665745686744056
2024-06-12,8572,8614,8554,8600,52238,91788,8512.0,8546.8,8516.1,8514.2,14.068141107767588,9.201290982206924,4.8668501255606635,56.46766169154229,100.0,43.02534016795085,64628.55,-478089,99239.8,-4794.0,-4.963657824439338
2024-06-13,8622,8638,8540,8560,52737,87781,8536.0,8542.4,8526.9,8518.133333333333,15.45145651218445,10.45132408820243,5.00013242398202,56.327543424317625,99.42857142857143,34.51083058731339,64176.55,-530826,97544.1,-4007.0,-4.365494400139447
2024-06-14,8572,8598,8536,8554,42641,86401,8558.8,8527.6,8534.9,8519.733333333334,15.88053317932281,11.537165906426505,4.343367272896305,52.010723860589806,98.14285714285714,19.84727628775249,62454.95,-573467,95817.05,-1380.0,-1.5720941889474926
2024-06-17,8566,8578,8438,8448,63019,89343,8548.4,8508.6,8535.0,8518.533333333333,7.579889164355336,10.745710558012272,-3.1658213936569357,40.20618556701031,101.71428571428571,-38.965262816460594,62295.4,-636486,94491.95,2942.0,3.4050531822548358
2024-06-18,8470,8542,8456,8462,42040,85893,8524.8,8502.4,8531.1,8517.533333333333,2.106964204884207,9.017961287386658,-6.910997082502451,44.05405405405405,102.28571428571429,-38.51430334299899,61286.75,-594446,93476.15,-3450.0,-3.8615224471978737
2024-06-19,8470,8592,8470,8556,52331,85295,8516.0,8514.0,8533.8,8517.433333333332,5.293624544845443,8.273093938878416,-2.9794693940329733,46.92307692307692,105.85714285714286,1.0190464427484394,60494.15,-542115,92911.75,-598.0,-0.6962150582701776
2024-06-20,8570,8598,8534,8578,41276,85565,8519.6,8527.8,8537.9,8519.366666666667,9.484955300713409,8.515466211245414,0.9694890894679951,41.19318181818182,99.0,21.9264931702279,60616.2,-500839,92388.2,270.0,0.3165484494987991
2024-06-21,8588,8618,8538,8540,49772,85445,8516.8,8537.8,8542.0,8522.866666666667,9.62933175843682,8.738239320683697,0.8910924377531231,42.772861356932154,97.71428571428571,15.185363489024684,60760.45,-550611,91779.55,-120.0,-0.14024425875065472
2024-06-24,8540,8590,8506,8580,50598,82760,8543.2,8545.8,8544.8,8526.8,12.823594433195467,9.55531034318605,3.2682840900094163,54.63576158940398,91.28571428571429,8.199134627597743,60756.55,-500013,90983.4,-2685.0,-3.1423722862660153
2024-06-25,8580,8658,8542,8648,70637,84682,8580.4,8552.6,8547.2,8531.633333333333,20.604585481130925,11.765165370775026,8.8394201103559,67.68707482993197,88.71428571428571,51.25948199163715,60271.1,-429376,90117.4,1922.0,2.3223779603673167
2024-06-26,8642,8660,8528,8602,66975,80181,8589.6,8552.8,8549.8,8535.433333333332,22.796477778163535,13.971427852252727,8.825049925910808,62.77602523659306,92.85714285714286,35.01568485575836,60888.95,-496351,89355.05,-4501.0,-5.315179140785531
2024-06-27,8602,8606,8556,8594,37243,80046,8592.8,8556.2,8549.3,8538.166666666666,23.615806754149162,15.900303632632017,7.715503121517145,61.993769470404985,92.42857142857143,26.347703749649853,60424.9,-533594,88749.2,-135.0,-0.168369064990459
2024-06-28,8610,8682,8596,8654,59918,84707,8615.6,8566.2,8546.9,8541.1,28.77492994896238,18.47522889589809,10.29970105306429,61.993769470404985,91.28571428571429,76.59767313407131,56382.65,-473676,88293.65,4661.0,5.822901831446914
2024-07-01,8656,8674,8606,8646,35418,83795,8628.8,8586.0,8547.3,8544.466666666667,31.850881968272006,21.150359510372876,10.70052245789913,55.78947368421053,90.42857142857143,76.21986851567435,54289.6,-509094,87844.75,-912.0,-1.076652460835581
2024-07-02,8646,8668,8598,8652,43231,85083,8629.6,8605.0,8553.7,8546.533333333333,34.37647535128235,23.795582678554773,10.580892672727579,54.67625899280576,91.14285714285714,67.5600224614057,52821.45,-465863,87729.9,1288.0,1.5370845515842335
2024-07-03,8674,8770,8652,8768,93418,92838,8662.8,8626.2,8570.1,8548.833333333334,45.217023154482376,28.079870773740293,17.137152380742084,66.45569620253164,92.57142857142857,114.39999441214233,53657.4,-372445,87822.15,7755.0,9.114629244384886
2024-07-04,8748,8774,8654,8662,84089,85742,8676.4,8634.6,8581.2,8546.233333333334,44.73919567089797,31.411735753171833,13.327459917726138,57.37704918032787,96.71428571428571,82.50313686036368,54775.5,-456534,87372.7,-7096.0,-7.643421874663392
2024-07-05,8654,8692,8580,8582,60936,79290,8662.0,8638.8,8588.3,8543.666666666666,37.47321464334891,32.62403153120725,4.8491831121416595,59.49008498583569,94.71428571428571,23.76542997089941,55336.65,-517470,86546.95,-6452.0,-7.524900282242076
2024-07-08,8620,8628,8548,8558,46219,77259,8644.4,8636.6,8591.2,8541.733333333334,29.438919369422365,31.987009098850276,-2.548089729427911,56.703910614525135,93.71428571428571,-11.669169095995613,54699.85,-563689,85523.8,-2031.0,-2.5614831630722645
2024-07-09,8562,8564,8504,8526,37371,76809,8619.2,8624.4,8588.5,8539.2,20.25605077167893,29.64081743341601,-9.384766661737082,47.706422018348626,88.71428571428571,-48.79427009064103,54105.35,-601060,84535.15,-450.0,-0.5824564128451004
2024-07-10,8526,8540,8468,8482,39330,74085,8562.0,8612.4,8582.6,8536.833333333334,9.320685907101506,25.57679112815311,-16.256105221051605,42.89940828402367,89.28571428571429,-69.39641580796223,53459.95,-640390,83650.0,-2724.0,-3.546459399289148
2024-07-11,8490,8550,8488,8544,31737,73450,8538.4,8607.4,8581.8,8535.766666666666,5.592742655286202,21.57998143357973,-15.987238778293527,50.28571428571428,88.42857142857143,-42.73358763634968,52409.95,-608653,82933.45,-635.0,-0.8571235742728001
2024-07-12,8530,8538,8488,8512,33425,75730,8524.4,8593.2,8579.7,8532.9,0.05554788357585494,17.275094723578956,-17.2195468400031,45.08670520231214,86.42857142857143,-50.6187922388954,51949.15,-642078,82399.9,2280.0,3.1041524846834534
2024-07-15,8500,8512,8412,8422,51264,79886,8497.2,8570.8,8578.4,8527.0,-11.462830332247904,11.527509712413584,-22.990340044661487,34.17366946778712,85.28571428571429,-91.9587366758695,51361.4,-693342,81927.05,4156.0,5.487917602007131
2024-07-16,8422,8436,8378,8390,45057,84479,8470.0,8544.6,8574.8,8520.8,-22.909276736871107,4.640152422556645,-27.549429159427753,34.85714285714286,80.0,-109.95628218159897,51512.25,-738399,81856.35,4593.0,5.749442956212603
2024-07-17,8372,8428,8356,8394,41610,83140,8452.4,8507.2,8566.7,8517.1,-31.29712760388975,-2.5473035827326336,-28.749824021157114,35.632183908045974,81.57142857142857,-98.67698546061918,50976.2,-696789,81748.6,-1339.0,-1.5850092922501502
2024-07-18,8406,8442,8384,8432,43869,85709,8430.0,8484.2,8559.4,8513.933333333332,-34.48080417943129,-8.934003702072365,-25.54680047735892,33.53115727002967,79.42857142857143,-74.35771409768887,51105.85,-652920,81755.8,2569.0,3.0899687274476895
2024-07-19,8408,8430,8394,8404,28483,84013,8408.4,8466.4,8552.6,8510.166666666666,-38.81581227503375,-14.910365416664643,-23.905446858369107,32.564841498559076,77.28571428571429,-71.16315984592089,50041.4,-681403,81684.2,-1696.0,-1.9787886919693354
2024-07-22,8416,8430,8352,8380,39583,82530,8400.0,8448.6,8542.6,8506.833333333334,-43.68437061460645,-20.665166456253004,-23.019204158353446,30.898876404494374,77.85714285714286,-73.10700652283734,49490.65,-720986,81672.7,-1483.0,-1.7652030042969558
2024-07-23,8362,8390,8342,8352,34841,81682,8392.4,8431.2,8527.8,8503.066666666668,-49.234558822367035,-26.37904492947581,-22.855513892891224,16.666666666666657,72.85714285714286,-75.14426942298705,47700.85,-755827,81522.7,-848.0,-1.0275051496425491
2024-07-24,8344,8350,8280,8328,51332,82394,8379.2,8415.8,8514.1,8500.533333333333,-54.93644919799408,-32.090525783179466,-22.845923414814614,19.18819188191881,69.42857142857143,-81.65298803166498,46918.7,-807159,81633.35,712.0,0.8716730736269884
2024-07-25,8350,8354,8238,8240,39327,83066,8340.8,8385.4,8496.4,8495.966666666667,-65.79762884615593,-38.831946395774764,-26.965682450381166,18.909090909090907,69.71428571428571,-85.55180558444998,47022.9,-846486,81784.35,672.0,0.8155933684491634
2024-07-26,8230,8330,8190,8316,56285,79952,8323.2,8365.8,8479.5,8493.166666666666,-67.49459148963251,-44.564475414546315,-22.930116075086197,29.900332225913616,74.0,-75.48793161875561,46841.25,-790201,81546.6,-3114.0,-3.748826234560465
2024-07-29,8304,8320,8250,8290,53509,79086,8305.2,8352.6,8461.7,8490.2,-70.12902556654808,-49.67738544494667,-20.451640121601407,30.201342281879192,74.71428571428571,-65.31488016083217,47745.8,-843710,81311.15,-866.0,-1.0831498899339653
2024-07-30,8300,8300,8172,8196,47138,78140,8274.0,8333.2,8438.9,8487.466666666667,-78.89242519300205,-55.52039339455776,-23.372031798444297,27.863777089783284,78.71428571428571,-78.87300992354618,47941.15,-890848,80964.0,-946.0,-1.1961661988215355
2024-07-31,8192,8336,8176,8320,52437,71097,8272.4,8325.8,8416.5,8486.033333333333,-74.96753971295402,-59.40982265823701,-15.55771705471701,34.180790960451986,85.28571428571429,-56.401389099485414,45892.1,-838411,79876.95,-7043.0,-9.013309444586637
2024-08-01,8340,8396,8314,8378,48893,70638,8300.0,8320.4,8402.3,8486.566666666668,-66.4113754227401,-60.81013321113763,-5.601242211602461,40.87193460490463,87.14285714285714,-19.200073962434033,44132.3,-789518,79121.75,-459.0,-0.645596860627029
2024-08-02,8372,8386,8302,8302,37613,68123,8297.2,8310.2,8388.3,8485.833333333334,-65.01368117345373,-61.65084280360085,-3.3628383698528808,41.666666666666664,86.0,-30.355308831177005,42966.15,-827131,78563.4,-2515.0,-3.560406580027742
2024-08-05,8250,8278,8120,8136,59510,72016,8266.4,8285.8,8367.2,8482.066666666668,-76.41989016704974,-64.60465227629064,-11.815237890759107,35.1288056206089,94.85714285714286,-95.40539471587029,43630.7,-886641,78301.25,3893.0,5.714663182772339
2024-08-06,8050,8162,8050,8066,50318,67704,8240.4,8257.2,8344.2,8477.966666666667,-90.06954233961551,-69.69763028895562,-20.371912050659887,32.173913043478265,97.71428571428571,-114.8929270634779,44278.05,-936959,77846.0,-4312.0,-5.987558320373254
2024-08-07,8036,8076,7968,8060,59147,63692,8188.4,8230.4,8323.1,8473.933333333332,-100.2159132173856,-75.80128687464162,-24.414626342743986,29.05405405405405,101.28571428571429,-115.3413667273169,45268.9,-996106,77326.35,-4012.0,-5.925794635472059
2024-08-08,8092,8130,8012,8036,32197,63494,8120.0,8210.0,8297.7,8468.8,-108.93781731572562,-82.42859296285843,-26.509224352867193,29.18552036199094,107.0,-93.33656621157118,45291.9,-1028303,76828.55,-198.0,-0.3108710670099879
2024-08-09,8040,8056,7892,7980,74322,60666,8055.6,8176.4,8271.1,8461.9,-118.99699782222251,-89.74227393473124,-29.254723887491267,28.165938864628814,113.14285714285714,-107.28932026305655,47336.75,-1102625,76075.35,-2828.0,-4.453964154093304
2024-08-12,7980,8066,7954,8062,39694,58008,8040.8,8153.6,8253.1,8455.5,-118.98072046609195,-95.58996324100339,-23.390757225088564,35.05154639175257,117.71428571428571,-78.96970393365926,46758.25,-1062931,74981.45,-2658.0,-4.3813668282069
2024-08-13,8078,8124,8042,8084,32364,52549,8044.4,8142.4,8237.8,8447.9,-115.85707615042156,-99.64338582288704,-16.213690327534522,37.396694214876035,118.42857142857143,-53.805590241857416,46123.6,-1030567,73384.95,-5459.0,-9.410770928147837
